model,scaler,feature_selection_method,pca,classification_method,accuracy_score,f1_score,precision_score,recall_score,time_used
21,minmaxscaler,pca,k_best,linear_svc,0.7115,0.4372,0.2954,0.8405,37.162
4,none,none,extra_tree,k_neighbors,0.8556,0.2833,0.4188,0.214,40.113
8,none,pca,extra_tree,k_neighbors,0.8556,0.2833,0.4188,0.214,41.69
13,standardscaler,pca,k_best,linear_svc,0.719,0.4222,0.2908,0.77,50.131
9,standardscaler,none,k_best,linear_svc,0.7282,0.2823,0.2179,0.401,57.096
19,minmaxscaler,none,extra_tree,linear_svc,0.8057,0.2634,0.2664,0.2605,117.187
23,minmaxscaler,pca,extra_tree,linear_svc,0.7152,0.4052,0.2808,0.7275,119.631
15,standardscaler,pca,extra_tree,linear_svc,0.7112,0.395,0.274,0.707,120.961
7,none,pca,extra_tree,linear_svc,0.6715,0.3133,0.2172,0.562,123.089
1,none,none,k_best,linear_svc,0.8031,0.2169,0.2308,0.2045,196.964
5,none,pca,k_best,linear_svc,0.7147,0.3682,0.2612,0.6235,211.157
11,standardscaler,none,extra_tree,linear_svc,0.7281,0.2787,0.2156,0.394,1047.162
